row_id,language,language_name,review_date,created_at,updated_at,created_ms,updated_ms,recommended,eventually_edited,playtime_hours
2816,3,Spanish,2024-05-15,2024-05-15 14:09:00,2024-05-15 14:09:00,2031401340000,2031401340000,1,0,506
2817,3,Spanish,2024-05-15,2024-05-15 16:09:00,2024-05-18 19:09:00,2031408540000,2031678540000,1,1,17
2818,3,Spanish,2024-05-15,2024-05-15 18:09:00,2024-05-15 18:09:00,2031415740000,2031415740000,1,0,28
2819,3,Spanish,2024-05-15,2024-05-15 20:09:00,2024-05-15 20:09:00,2031422940000,2031422940000,1,0,39
2820,3,Spanish,2024-05-15,2024-05-15 22:09:00,2024-05-15 22:09:00,2031430140000,2031430140000,1,0,50
2821,4,Japanese,2024-05-15,2024-05-15 00:12:00,2024-05-15 00:12:00,2031351120000,2031351120000,1,0,434
2822,4,Japanese,2024-05-15,2024-05-15 02:12:00,2024-05-15 02:12:00,2031358320000,2031358320000,1,0,445
2823,4,Japanese,2024-05-15,2024-05-15 04:12:00,2024-05-15 04:12:00,2031365520000,2031365520000,1,0,456
2824,4,Japanese,2024-05-15,2024-05-15 06:12:00,2024-05-15 06:12:00,2031372720000,2031372720000,1,0,467
2825,4,Japanese,2024-05-15,2024-05-15 08:12:00,2024-05-17 12:12:00,2031379920000,2031567120000,0,1,478
2826,4,Japanese,2024-05-15,2024-05-15 10:12:00,2024-05-15 10:12:00,2031387120000,2031387120000,1,0,489
2827,4,Japanese,2024-05-15,2024-05-15 12:12:00,2024-05-15 12:12:00,2031394320000,2031394320000,1,0,500
2828,4,Japanese,2024-05-15,2024-05-15 14:12:00,2024-05-15 14:12:00,2031401520000,2031401520000,1,0,11
2829,4,Japanese,2024-05-15,2024-05-15 16:12:00,2024-05-15 16:12:00,2031408720000,2031408720000,1,0,22
2830,4,Japanese,2024-05-15,2024-05-15 18:12:00,2024-05-15 18:12:00,2031415920000,2031415920000,1,0,33
2831,4,Japanese,2024-05-15,2024-05-15 20:12:00,2024-05-15 20:12:00,2031423120000,2031423120000,1,0,44
2832,4,Japanese,2024-05-15,2024-05-15 22:12:00,2024-05-15 22:12:00,2031430320000,2031430320000,1,0,55
2833,1,English,2024-05-16,2024-05-16 00:03:00,2024-05-16 00:03:00,2031436980000,2031436980000,1,0,426
2834,1,English,2024-05-16,2024-05-16 02:03:00,2024-05-16 02:03:00,2031444180000,2031444180000,1,0,437
2835,1,English,2024-05-16,2024-05-16 04:03:00,2024-05-16 04:03:00,2031451380000,2031451380000,1,0,448
2836,1,English,2024-05-16,2024-05-16 06:03:00,2024-05-16 06:03:00,2031458580000,2031458580000,1,0,459
2837,1,English,2024-05-16,2024-05-16 08:03:00,2024-05-16 08:03:00,2031465780000,2031465780000,1,0,470
2838,1,English,2024-05-16,2024-05-16 10:03:00,2024-05-16 10:03:00,2031472980000,2031472980000,1,0,481
2839,1,English,2024-05-16,2024-05-16 12:03:00,2024-05-16 12:03:00,2031480180000,2031480180000,1,0,492
2840,1,English,2024-05-16,2024-05-16 14:03:00,2024-05-16 14:03:00,2031487380000,2031487380000,1,0,503
2841,1,English,2024-05-16,2024-05-16 16:03:00,2024-05-19 17:03:00,2031494580000,2031757380000,1,1,14
2842,1,English,2024-05-16,2024-05-16 18:03:00,2024-05-16 18:03:00,2031501780000,2031501780000,1,0,25
2843,1,English,2024-05-16,2024-05-16 20:03:00,2024-05-16 20:03:00,2031508980000,2031508980000,1,0,36
2844,1,English,2024-05-16,2024-05-16 22:03:00,2024-05-16 22:03:00,2031516180000,2031516180000,1,0,47
2845,2,Simplified Chinese,2024-05-16,2024-05-16 00:06:00,2024-05-16 00:06:00,2031437160000,2031437160000,1,0,431
2846,2,Simplified Chinese,2024-05-16,2024-05-16 02:06:00,2024-05-16 02:06:00,2031444360000,2031444360000,1,0,442
2847,2,Simplified Chinese,2024-05-16,2024-05-16 04:06:00,2024-05-16 04:06:00,2031451560000,2031451560000,1,0,453
2848,2,Simplified Chinese,2024-05-16,2024-05-16 06:06:00,2024-05-16 06:06:00,2031458760000,2031458760000,1,0,464
2849,2,Simplified Chinese,2024-05-16,2024-05-16 08:06:00,2024-05-16 08:06:00,2031465960000,2031465960000,1,0,475
2850,2,Simplified Chinese,2024-05-16,2024-05-16 10:06:00,2024-05-16 10:06:00,2031473160000,2031473160000,1,0,486
2851,2,Simplified Chinese,2024-05-16,2024-05-16 12:06:00,2024-05-16 12:06:00,2031480360000,2031480360000,1,0,497
2852,2,Simplified Chinese,2024-05-16,2024-05-16 14:06:00,2024-05-16 14:06:00,2031487560000,2031487560000,1,0,8
2853,2,Simplified Chinese,2024-05-16,2024-05-16 16:06:00,2024-05-16 16:06:00,2031494760000,2031494760000,1,0,19
2854,2,Simplified Chinese,2024-05-16,2024-05-16 18:06:00,2024-05-16 18:06:00,2031501960000,2031501960000,1,0,30
2855,2,Simplified Chinese,2024-05-16,2024-05-16 20:06:00,2024-05-16 20:06:00,2031509160000,2031509160000,1,0,41
2856,2,Simplified Chinese,2024-05-16,2024-05-16 22:06:00,2024-05-20 00:06:00,2031516360000,2031782760000,0,1,52
2857,3,Spanish,2024-05-16,2024-05-16 00:09:00,2024-05-16 00:09:00,2031437340000,2031437340000,1,0,436
2858,3,Spanish,2024-05-16,2024-05-16 02:09:00,2024-05-16 02:09:00,2031444540000,2031444540000,1,0,447
2859,3,Spanish,2024-05-16,2024-05-16 04:09:00,2024-05-16 04:09:00,2031451740000,2031451740000,1,0,458
2860,3,Spanish,2024-05-16,2024-05-16 06:09:00,2024-05-16 06:09:00,2031458940000,2031458940000,1,0,469
2861,3,Spanish,2024-05-16,2024-05-16 08:09:00,2024-05-16 08:09:00,2031466140000,2031466140000,0,0,480
2862,3,Spanish,2024-05-16,2024-05-16 10:09:00,2024-05-16 10:09:00,2031473340000,2031473340000,1,0,491
2863,3,Spanish,2024-05-16,2024-05-16 12:09:00,2024-05-16 12:09:00,2031480540000,2031480540000,1,0,502
2864,3,Spanish,2024-05-16,2024-05-16 14:09:00,2024-05-16 14:09:00,2031487740000,2031487740000,1,0,13
2865,3,Spanish,2024-05-16,2024-05-16 16:09:00,2024-05-16 16:09:00,2031494940000,2031494940000,1,0,24
2866,3,Spanish,2024-05-16,2024-05-16 18:09:00,2024-05-16 18:09:00,2031502140000,2031502140000,1,0,35
2867,3,Spanish,2024-05-16,2024-05-16 20:09:00,2024-05-16 20:09:00,2031509340000,2031509340000,1,0,46
2868,3,Spanish,2024-05-16,2024-05-16 22:09:00,2024-05-16 22:09:00,2031516540000,2031516540000,1,0,57
2869,4,Japanese,2024-05-16,2024-05-16 00:12:00,2024-05-16 00:12:00,2031437520000,2031437520000,1,0,441
2870,4,Japanese,2024-05-16,2024-05-16 02:12:00,2024-05-16 02:12:00,2031444720000,2031444720000,1,0,452
2871,4,Japanese,2024-05-16,2024-05-16 04:12:00,2024-05-16 04:12:00,2031451920000,2031451920000,1,0,463
2872,4,Japanese,2024-05-16,2024-05-16 06:12:00,2024-05-16 06:12:00,2031459120000,2031459120000,1,0,474
2873,4,Japanese,2024-05-16,2024-05-16 08:12:00,2024-05-16 08:12:00,2031466320000,2031466320000,1,0,485
2874,4,Japanese,2024-05-16,2024-05-16 10:12:00,2024-05-16 10:12:00,2031473520000,2031473520000,1,0,496
2875,4,Japanese,2024-05-16,2024-05-16 12:12:00,2024-05-16 12:12:00,2031480720000,2031480720000,1,0,507
2876,4,Japanese,2024-05-16,2024-05-16 14:12:00,2024-05-16 14:12:00,2031487920000,2031487920000,1,0,18
2877,4,Japanese,2024-05-16,2024-05-16 16:12:00,2024-05-16 16:12:00,2031495120000,2031495120000,1,0,29
2878,4,Japanese,2024-05-16,2024-05-16 18:12:00,2024-05-16 18:12:00,2031502320000,2031502320000,1,0,40
2879,4,Japanese,2024-05-16,2024-05-16 20:12:00,2024-05-16 20:12:00,2031509520000,2031509520000,0,0,51
2880,4,Japanese,2024-05-16,2024-05-16 22:12:00,2024-05-16 22:12:00,2031516720000,2031516720000,1,0,62
2881,1,English,2024-05-17,2024-05-17 00:03:00,2024-05-17 00:03:00,2031523380000,2031523380000,1,0,433
2882,1,English,2024-05-17,2024-05-17 02:03:00,2024-05-17 02:03:00,2031530580000,2031530580000,1,0,444
2883,1,English,2024-05-17,2024-05-17 04:03:00,2024-05-17 04:03:00,2031537780000,2031537780000,1,0,455
2884,1,English,2024-05-17,2024-05-17 06:03:00,2024-05-17 06:03:00,2031544980000,2031544980000,1,0,466
2885,1,English,2024-05-17,2024-05-17 08:03:00,2024-05-17 08:03:00,2031552180000,2031552180000,1,0,477
2886,1,English,2024-05-17,2024-05-17 10:03:00,2024-05-17 10:03:00,2031559380000,2031559380000,1,0,488
2887,1,English,2024-05-17,2024-05-17 12:03:00,2024-05-17 12:03:00,2031566580000,2031566580000,1,0,499
2888,1,English,2024-05-17,2024-05-17 14:03:00,2024-05-17 14:03:00,2031573780000,2031573780000,1,0,10
2889,1,English,2024-05-17,2024-05-17 16:03:00,2024-05-17 16:03:00,2031580980000,2031580980000,1,0,21
2890,1,English,2024-05-17,2024-05-17 18:03:00,2024-05-17 18:03:00,2031588180000,2031588180000,1,0,32
2891,1,English,2024-05-17,2024-05-17 20:03:00,2024-05-17 20:03:00,2031595380000,2031595380000,1,0,43
2892,1,English,2024-05-17,2024-05-17 22:03:00,2024-05-17 22:03:00,2031602580000,2031602580000,0,0,54
2893,2,Simplified Chinese,2024-05-17,2024-05-17 00:06:00,2024-05-18 02:06:00,2031523560000,2031617160000,1,1,438
2894,2,Simplified Chinese,2024-05-17,2024-05-17 02:06:00,2024-05-17 02:06:00,2031530760000,2031530760000,1,0,449
2895,2,Simplified Chinese,2024-05-17,2024-05-17 04:06:00,2024-05-17 04:06:00,2031537960000,2031537960000,1,0,460
2896,2,Simplified Chinese,2024-05-17,2024-05-17 06:06:00,2024-05-17 06:06:00,2031545160000,2031545160000,1,0,471
2897,2,Simplified Chinese,2024-05-17,2024-05-17 08:06:00,2024-05-17 08:06:00,2031552360000,2031552360000,0,0,482
2898,2,Simplified Chinese,2024-05-17,2024-05-17 10:06:00,2024-05-17 10:06:00,2031559560000,2031559560000,1,0,493
2899,2,Simplified Chinese,2024-05-17,2024-05-17 12:06:00,2024-05-17 12:06:00,2031566760000,2031566760000,1,0,504
2900,2,Simplified Chinese,2024-05-17,2024-05-17 14:06:00,2024-05-17 14:06:00,2031573960000,2031573960000,1,0,15
2901,2,Simplified Chinese,2024-05-17,2024-05-17 16:06:00,2024-05-17 16:06:00,2031581160000,2031581160000,1,0,26
2902,2,Simplified Chinese,2024-05-17,2024-05-17 18:06:00,2024-05-17 18:06:00,2031588360000,2031588360000,1,0,37
2903,2,Simplified Chinese,2024-05-17,2024-05-17 20:06:00,2024-05-17 20:06:00,2031595560000,2031595560000,1,0,48
2904,2,Simplified Chinese,2024-05-17,2024-05-17 22:06:00,2024-05-17 22:06:00,2031602760000,2031602760000,1,0,59
2905,3,Spanish,2024-05-17,2024-05-17 00:09:00,2024-05-17 00:09:00,2031523740000,2031523740000,1,0,443
2906,3,Spanish,2024-05-17,2024-05-17 02:09:00,2024-05-17 02:09:00,2031530940000,2031530940000,1,0,454
2907,3,Spanish,2024-05-17,2024-05-17 04:09:00,2024-05-17 04:09:00,2031538140000,2031538140000,1,0,465
2908,3,Spanish,2024-05-17,2024-05-17 06:09:00,2024-05-17 06:09:00,2031545340000,2031545340000,1,0,476
2909,3,Spanish,2024-05-17,2024-05-17 08:09:00,2024-05-17 08:09:00,2031552540000,2031552540000,1,0,487
2910,3,Spanish,2024-05-17,2024-05-17 10:09:00,2024-05-17 10:09:00,2031559740000,2031559740000,1,0,498
2911,3,Spanish,2024-05-17,2024-05-17 12:09:00,2024-05-17 12:09:00,2031566940000,2031566940000,1,0,9
2912,3,Spanish,2024-05-17,2024-05-17 14:09:00,2024-05-17 14:09:00,2031574140000,2031574140000,1,0,20
2913,3,Spanish,2024-05-17,2024-05-17 16:09:00,2024-05-17 16:09:00,2031581340000,2031581340000,1,0,31
2914,3,Spanish,2024-05-17,2024-05-17 18:09:00,2024-05-17 18:09:00,2031588540000,2031588540000,1,0,42
2915,3,Spanish,2024-05-17,2024-05-17 20:09:00,2024-05-17 20:09:00,2031595740000,2031595740000,1,0,53
2916,3,Spanish,2024-05-17,2024-05-17 22:09:00,2024-05-17 22:09:00,2031602940000,2031602940000,1,0,64
2917,4,Japanese,2024-05-17,2024-05-17 00:12:00,2024-05-17 00:12:00,2031523920000,2031523920000,1,0,448
2918,4,Japanese,2024-05-17,2024-05-17 02:12:00,2024-05-17 02:12:00,2031531120000,2031531120000,1,0,459
2919,4,Japanese,2024-05-17,2024-05-17 04:12:00,2024-05-17 04:12:00,2031538320000,2031538320000,1,0,470
2920,4,Japanese,2024-05-17,2024-05-17 06:12:00,2024-05-17 06:12:00,2031545520000,2031545520000,1,0,481
2921,4,Japanese,2024-05-17,2024-05-17 08:12:00,2024-05-17 08:12:00,2031552720000,2031552720000,1,0,492
2922,4,Japanese,2024-05-17,2024-05-17 10:12:00,2024-05-17 10:12:00,2031559920000,2031559920000,1,0,503
2923,4,Japanese,2024-05-17,2024-05-17 12:12:00,2024-05-17 12:12:00,2031567120000,2031567120000,0,0,14
2924,4,Japanese,2024-05-17,2024-05-17 14:12:00,2024-05-17 14:12:00,2031574320000,2031574320000,1,0,25
2925,4,Japanese,2024-05-17,2024-05-17 16:12:00,2024-05-17 16:12:00,2031581520000,2031581520000,1,0,36
2926,4,Japanese,2024-05-17,2024-05-17 18:12:00,2024-05-17 18:12:00,2031588720000,2031588720000,1,0,47
2927,4,Japanese,2024-05-17,2024-05-17 20:12:00,2024-05-17 20:12:00,2031595920000,2031595920000,1,0,58
2928,4,Japanese,2024-05-17,2024-05-17 22:12:00,2024-05-17 22:12:00,2031603120000,2031603120000,1,0,69
2929,1,English,2024-05-18,2024-05-18 00:03:00,2024-05-18 00:03:00,2031609780000,2031609780000,1,0,440
2930,1,English,2024-05-18,2024-05-18 02:03:00,2024-05-18 02:03:00,2031616980000,2031616980000,1,0,451
2931,1,English,2024-05-18,2024-05-18 04:03:00,2024-05-18 04:03:00,2031624180000,2031624180000,1,0,462
2932,1,English,2024-05-18,2024-05-18 06:03:00,2024-05-19 07:03:00,2031631380000,2031721380000,1,1,473
2933,1,English,2024-05-18,2024-05-18 08:03:00,2024-05-18 08:03:00,2031638580000,2031638580000,1,0,484
2934,1,English,2024-05-18,2024-05-18 10:03:00,2024-05-18 10:03:00,2031645780000,2031645780000,1,0,495
2935,1,English,2024-05-18,2024-05-18 12:03:00,2024-05-18 12:03:00,2031652980000,2031652980000,1,0,506
2936,1,English,2024-05-18,2024-05-18 14:03:00,2024-05-18 14:03:00,2031660180000,2031660180000,1,0,17
2937,1,English,2024-05-18,2024-05-18 16:03:00,2024-05-18 16:03:00,2031667380000,2031667380000,1,0,28
2938,1,English,2024-05-18,2024-05-18 18:03:00,2024-05-18 18:03:00,2031674580000,2031674580000,1,0,39
2939,1,English,2024-05-18,2024-05-18 20:03:00,2024-05-18 20:03:00,2031681780000,2031681780000,1,0,50
2940,1,English,2024-05-18,2024-05-18 22:03:00,2024-05-18 22:03:00,2031688980000,2031688980000,1,0,61
2941,2,Simplified Chinese,2024-05-18,2024-05-18 00:06:00,2024-05-18 00:06:00,2031609960000,2031609960000,1,0,445
2942,2,Simplified Chinese,2024-05-18,2024-05-18 02:06:00,2024-05-18 02:06:00,2031617160000,2031617160000,1,0,456
2943,2,Simplified Chinese,2024-05-18,2024-05-18 04:06:00,2024-05-18 04:06:00,2031624360000,2031624360000,1,0,467
2944,2,Simplified Chinese,2024-05-18,2024-05-18 06:06:00,2024-05-18 06:06:00,2031631560000,2031631560000,1,0,478
2945,2,Simplified Chinese,2024-05-18,2024-05-18 08:06:00,2024-05-18 08:06:00,2031638760000,2031638760000,1,0,489
2946,2,Simplified Chinese,2024-05-18,2024-05-18 10:06:00,2024-05-18 10:06:00,2031645960000,2031645960000,1,0,500
2947,2,Simplified Chinese,2024-05-18,2024-05-18 12:06:00,2024-05-19 14:06:00,2031653160000,2031746760000,1,1,11
2948,2,Simplified Chinese,2024-05-18,2024-05-18 14:06:00,2024-05-18 14:06:00,2031660360000,2031660360000,1,0,22
2949,2,Simplified Chinese,2024-05-18,2024-05-18 16:06:00,2024-05-18 16:06:00,2031667560000,2031667560000,1,0,33
2950,2,Simplified Chinese,2024-05-18,2024-05-18 18:06:00,2024-05-18 18:06:00,2031674760000,2031674760000,1,0,44
2951,2,Simplified Chinese,2024-05-18,2024-05-18 20:06:00,2024-05-18 20:06:00,2031681960000,2031681960000,1,0,55
2952,2,Simplified Chinese,2024-05-18,2024-05-18 22:06:00,2024-05-18 22:06:00,2031689160000,2031689160000,1,0,66
2953,3,Spanish,2024-05-18,2024-05-18 00:09:00,2024-05-18 00:09:00,2031610140000,2031610140000,1,0,450
2954,3,Spanish,2024-05-18,2024-05-18 02:09:00,2024-05-18 02:09:00,2031617340000,2031617340000,1,0,461
2955,3,Spanish,2024-05-18,2024-05-18 04:09:00,2024-05-21 07:09:00,2031624540000,2031894540000,1,1,472
2956,3,Spanish,2024-05-18,2024-05-18 06:09:00,2024-05-18 06:09:00,2031631740000,2031631740000,1,0,483
2957,3,Spanish,2024-05-18,2024-05-18 08:09:00,2024-05-18 08:09:00,2031638940000,2031638940000,1,0,494
2958,3,Spanish,2024-05-18,2024-05-18 10:09:00,2024-05-18 10:09:00,2031646140000,2031646140000,1,0,505
2959,3,Spanish,2024-05-18,2024-05-18 12:09:00,2024-05-18 12:09:00,2031653340000,2031653340000,0,0,16
2960,3,Spanish,2024-05-18,2024-05-18 14:09:00,2024-05-18 14:09:00,2031660540000,2031660540000,1,0,27
2961,3,Spanish,2024-05-18,2024-05-18 16:09:00,2024-05-18 16:09:00,2031667740000,2031667740000,1,0,38
2962,3,Spanish,2024-05-18,2024-05-18 18:09:00,2024-05-19 21:09:00,2031674940000,2031772140000,1,1,49
2963,3,Spanish,2024-05-18,2024-05-18 20:09:00,2024-05-18 20:09:00,2031682140000,2031682140000,1,0,60
2964,3,Spanish,2024-05-18,2024-05-18 22:09:00,2024-05-18 22:09:00,2031689340000,2031689340000,1,0,71
2965,4,Japanese,2024-05-18,2024-05-18 00:12:00,2024-05-18 00:12:00,2031610320000,2031610320000,1,0,455
2966,4,Japanese,2024-05-18,2024-05-18 02:12:00,2024-05-18 02:12:00,2031617520000,2031617520000,1,0,466
2967,4,Japanese,2024-05-18,2024-05-18 04:12:00,2024-05-18 04:12:00,2031624720000,2031624720000,1,0,477
2968,4,Japanese,2024-05-18,2024-05-18 06:12:00,2024-05-18 06:12:00,2031631920000,2031631920000,1,0,488
2969,4,Japanese,2024-05-18,2024-05-18 08:12:00,2024-05-18 08:12:00,2031639120000,2031639120000,1,0,499
2970,4,Japanese,2024-05-18,2024-05-18 10:12:00,2024-05-21 14:12:00,2031646320000,2031919920000,1,1,10
2971,4,Japanese,2024-05-18,2024-05-18 12:12:00,2024-05-18 12:12:00,2031653520000,2031653520000,1,0,21
2972,4,Japanese,2024-05-18,2024-05-18 14:12:00,2024-05-18 14:12:00,2031660720000,2031660720000,1,0,32
2973,4,Japanese,2024-05-18,2024-05-18 16:12:00,2024-05-18 16:12:00,2031667920000,2031667920000,1,0,43
2974,4,Japanese,2024-05-18,2024-05-18 18:12:00,2024-05-18 18:12:00,2031675120000,2031675120000,1,0,54
2975,4,Japanese,2024-05-18,2024-05-18 20:12:00,2024-05-18 20:12:00,2031682320000,2031682320000,1,0,65
2976,4,Japanese,2024-05-18,2024-05-18 22:12:00,2024-05-18 22:12:00,2031689520000,2031689520000,1,0,76
2977,1,English,2024-05-19,2024-05-19 00:03:00,2024-05-19 00:03:00,2031696180000,2031696180000,1,0,447
2978,1,English,2024-05-19,2024-05-19 02:03:00,2024-05-19 02:03:00,2031703380000,2031703380000,1,0,458
2979,1,English,2024-05-19,2024-05-19 04:03:00,2024-05-19 04:03:00,2031710580000,2031710580000,1,0,469
2980,1,English,2024-05-19,2024-05-19 06:03:00,2024-05-19 06:03:00,2031717780000,2031717780000,1,0,480
2981,1,English,2024-05-19,2024-05-19 08:03:00,2024-05-19 08:03:00,2031724980000,2031724980000,1,0,491
2982,1,English,2024-05-19,2024-05-19 10:03:00,2024-05-19 10:03:00,2031732180000,2031732180000,1,0,502
2983,1,English,2024-05-19,2024-05-19 12:03:00,2024-05-19 12:03:00,2031739380000,2031739380000,1,0,13
2984,1,English,2024-05-19,2024-05-19 14:03:00,2024-05-19 14:03:00,2031746580000,2031746580000,1,0,24
2985,1,English,2024-05-19,2024-05-19 16:03:00,2024-05-19 16:03:00,2031753780000,2031753780000,1,0,35
2986,1,English,2024-05-19,2024-05-19 18:03:00,2024-05-20 19:03:00,2031760980000,2031850980000,1,1,46
2987,1,English,2024-05-19,2024-05-19 20:03:00,2024-05-19 20:03:00,2031768180000,2031768180000,1,0,57
2988,1,English,2024-05-19,2024-05-19 22:03:00,2024-05-19 22:03:00,2031775380000,2031775380000,1,0,68
2989,2,Simplified Chinese,2024-05-19,2024-05-19 00:06:00,2024-05-19 00:06:00,2031696360000,2031696360000,1,0,452
2990,2,Simplified Chinese,2024-05-19,2024-05-19 02:06:00,2024-05-19 02:06:00,2031703560000,2031703560000,1,0,463
2991,2,Simplified Chinese,2024-05-19,2024-05-19 04:06:00,2024-05-19 04:06:00,2031710760000,2031710760000,1,0,474
2992,2,Simplified Chinese,2024-05-19,2024-05-19 06:06:00,2024-05-19 06:06:00,2031717960000,2031717960000,1,0,485
2993,2,Simplified Chinese,2024-05-19,2024-05-19 08:06:00,2024-05-19 08:06:00,2031725160000,2031725160000,1,0,496
2994,2,Simplified Chinese,2024-05-19,2024-05-19 10:06:00,2024-05-19 10:06:00,2031732360000,2031732360000,1,0,507
2995,2,Simplified Chinese,2024-05-19,2024-05-19 12:06:00,2024-05-19 12:06:00,2031739560000,2031739560000,0,0,18
2996,2,Simplified Chinese,2024-05-19,2024-05-19 14:06:00,2024-05-19 14:06:00,2031746760000,2031746760000,1,0,29
2997,2,Simplified Chinese,2024-05-19,2024-05-19 16:06:00,2024-05-19 16:06:00,2031753960000,2031753960000,1,0,40
2998,2,Simplified Chinese,2024-05-19,2024-05-19 18:06:00,2024-05-19 18:06:00,2031761160000,2031761160000,1,0,51
2999,2,Simplified Chinese,2024-05-19,2024-05-19 20:06:00,2024-05-19 20:06:00,2031768360000,2031768360000,1,0,62
3000,2,Simplified Chinese,2024-05-19,2024-05-19 22:06:00,2024-05-19 22:06:00,2031775560000,2031775560000,1,0,73
3001,3,Spanish,2024-05-19,2024-05-19 00:09:00,2024-05-19 00:09:00,2031696540000,2031696540000,1,0,457
3002,3,Spanish,2024-05-19,2024-05-19 02:09:00,2024-05-19 02:09:00,2031703740000,2031703740000,1,0,468
3003,3,Spanish,2024-05-19,2024-05-19 04:09:00,2024-05-19 04:09:00,2031710940000,2031710940000,1,0,479
3004,3,Spanish,2024-05-19,2024-05-19 06:09:00,2024-05-19 06:09:00,2031718140000,2031718140000,1,0,490
3005,3,Spanish,2024-05-19,2024-05-19 08:09:00,2024-05-19 08:09:00,2031725340000,2031725340000,1,0,501
3006,3,Spanish,2024-05-19,2024-05-19 10:09:00,2024-05-19 10:09:00,2031732540000,2031732540000,1,0,12
3007,3,Spanish,2024-05-19,2024-05-19 12:09:00,2024-05-19 12:09:00,2031739740000,2031739740000,1,0,23
3008,3,Spanish,2024-05-19,2024-05-19 14:09:00,2024-05-19 14:09:00,2031746940000,2031746940000,1,0,34
3009,3,Spanish,2024-05-19,2024-05-19 16:09:00,2024-05-19 16:09:00,2031754140000,2031754140000,1,0,45
3010,3,Spanish,2024-05-19,2024-05-19 18:09:00,2024-05-19 18:09:00,2031761340000,2031761340000,1,0,56
3011,3,Spanish,2024-05-19,2024-05-19 20:09:00,2024-05-19 20:09:00,2031768540000,2031768540000,1,0,67
3012,3,Spanish,2024-05-19,2024-05-19 22:09:00,2024-05-19 22:09:00,2031775740000,2031775740000,1,0,78
3013,4,Japanese,2024-05-19,2024-05-19 00:12:00,2024-05-19 00:12:00,2031696720000,2031696720000,1,0,462
3014,4,Japanese,2024-05-19,2024-05-19 02:12:00,2024-05-19 02:12:00,2031703920000,2031703920000,1,0,473
3015,4,Japanese,2024-05-19,2024-05-19 04:12:00,2024-05-19 04:12:00,2031711120000,2031711120000,1,0,484
3016,4,Japanese,2024-05-19,2024-05-19 06:12:00,2024-05-19 06:12:00,2031718320000,2031718320000,1,0,495
3017,4,Japanese,2024-05-19,2024-05-19 08:12:00,2024-05-19 08:12:00,2031725520000,2031725520000,1,0,506
3018,4,Japanese,2024-05-19,2024-05-19 10:12:00,2024-05-19 10:12:00,2031732720000,2031732720000,1,0,17
